Name                    ;Age ;Club                         ;Country          ;Position             ;Potential
Benjamin Sesko          ; 20 ;RB Leipzig                   ;Slovenia         ;ST                   ;      150
Conor Bradley           ; 20 ;Liverpool                    ;Northern Ireland ;DR                   ;      150
Marcos Leonardo         ; 20 ;Benfica                      ;Brasil           ;AML, ST              ;      150
Tommaso Baldanzi        ; 20 ;AS Roma                      ;Italy            ;CM, AM               ;      150
Amidou Doumbouya        ; 15 ;OGC Nice                     ;France           ;DC, DM               ;      140
Harry Amass             ; 16 ;Manchester United            ;England          ;DL                   ;      140
Marc Bernal             ; 16 ;FC Barcelona                 ;Spain            ;DM, CM               ;      140
Pau Cubarsi             ; 16 ;FC Barcelona                 ;Spain            ;DC                   ;      140
Daniel Daga             ; 16 ;FC One Rocket                ;Nigeria          ;DM, CM               ;      140
Hector Fort             ; 16 ;FC Barcelona                 ;Spain            ;DR                   ;      140
George Ilenikhena       ; 16 ;Royal Antwerp FC             ;France           ;ST                   ;      140
Lucas Jetten            ; 16 ;AFC Ajax                     ;Netherlands      ;DC, DL               ;      140
Jonah Kusi-Asare        ; 16 ;Bayern Munchen               ;Sweden           ;ST                   ;      140
Shea Lacey              ; 16 ;Manchester United            ;England          ;AM, AMR              ;      140
Myles Lewis-Skelly      ; 16 ;Arsenal                      ;England          ;DM, CM               ;      140
Callan McKenna          ; 16 ;Bournemouth                  ;Scotland         ;GK                   ;      140
Rayan                   ; 16 ;Vasco da Gama                ;Brasil           ;AMR, ST              ;      140
Chris Rigg              ; 16 ;Sunderland                   ;England          ;DM, CM, AM           ;      140
Riquelme Fillipi        ; 16 ;SE Palmeiras                 ;Brasil           ;AMR, AML, ST         ;      140
Ryan Franscisco         ; 16 ;Sao Paulo FC                 ;Brasil           ;ST                   ;      140
Trevan Sanusi           ; 16 ;Newcastle                    ;England          ;AML                  ;      140
Gabriel Silva           ; 16 ;Sporting                     ;Portugal         ;ST                   ;      140
Enzo Sternal            ; 16 ;Olimpique de Marseille       ;France           ;AML, AM, ST          ;      140
Luka Vuskovic           ; 16 ;HNK Hajduk Split             ;Croatia          ;DC                   ;      140
Jayden Addai            ; 17 ;AZ Alkmaar                   ;Netherlands      ;AMR, AML             ;      140
Sam Amo-Ameyaw          ; 17 ;Southampton                  ;England          ;AMR, AML, ST         ;      140
Roony Bardghji          ; 17 ;FC Kobenhavn                 ;Sweden           ;AMR                  ;      140
Lucas Bergvall          ; 17 ;Djurgardens Idrottsforening  ;Sweden           ;DM, CM, AM           ;      140
Saimon Bouabre          ; 17 ;AS Monaco                    ;France           ;CM, AM               ;      140
Kail Boudache           ; 17 ;OGC Nice                     ;France           ;AMR                  ;      140
Rayane Bounida          ; 17 ;AFC Ajax                     ;Belgium          ;AMR, AML, AM         ;      140
Ethan Butera            ; 17 ;AFC Ajax                     ;Belgium          ;DC, DM               ;      140
Tyler Dibling           ; 17 ;Southampton                  ;England          ;CM, AMR, AML, AM     ;      140
Martim Fernandes        ; 17 ;Porto                        ;Portugal         ;DR                   ;      140
Gabriel Moscardo        ; 17 ;PSG                          ;Brasil           ;DM                   ;      140
Jasper Hartog           ; 17 ;AZ Alkmaar                   ;Netherlands      ;AMR, AML             ;      140
Nestory Irankunda       ; 17 ;Adelaide United FC           ;Australia        ;AMR, AML             ;      140
Omari Kellyman          ; 17 ;Aston Villa                  ;England          ;AMR, AML, AM, ST     ;      140
Semih Kilicsoy          ; 17 ;Besiktas                     ;Turkey           ;AMR, AML, ST         ;      140
Gael Lafont             ; 17 ;Olimpique de Marseille       ;France           ;CM, AM               ;      140
Mathis Lambourde        ; 17 ;Stade Rennais FC             ;France           ;AMR, ST              ;      140
Tygo Land               ; 17 ;PSV                          ;Netherlands      ;DM, CM, AM           ;      140
David Martinez          ; 17 ;Los Angeles FC               ;Venezuela        ;AMR, AML, AM         ;      140
Enoch Mastoras          ; 17 ;AZ Alkmaar                   ;Netherlands      ;DC, DR, DM, CM       ;      140
Matheus Goncalves       ; 17 ;Flamengo                     ;Brasil           ;AMR                  ;      140
Bastien Meupiyou        ; 17 ;FC Nantes                    ;France           ;DC, DM               ;      140
Lewis Miley             ; 17 ;Newcastle                    ;England          ;DM, CM, AM           ;      140
Jano Monserrate         ; 17 ;Atletico Madrid              ;Spain            ;CM, AM               ;      140
Goncalo Moreira         ; 17 ;Benfica                      ;Portugal         ;AMR, AML, AM         ;      140
Allen Obando            ; 17 ;Barcelona S.C.               ;Ecuador          ;ST                   ;      140
Oscar Perea             ; 17 ;Nacional                     ;Columbia         ;AML                  ;      140
Matija Popovic          ; 17 ;Monza                        ;Serbia           ;AML, AM ST           ;      140
Gianluca Prestianni     ; 17 ;CA Velez Sarsfield           ;Argentina        ;AMR, AML, AM         ;      140
Dennis Seimen           ; 17 ;VfB Stuttgart                ;Germany          ;GK                   ;      140
Kees Smit               ; 17 ;AZ Alkmaar                   ;Netherlands      ;DM, CM, AM           ;      140
Can Uzun                ; 17 ;1. FC Nurnberg               ;Turkey           ;CM ,AM, ST           ;      140
Jaime Vazquez           ; 17 ;Real Oviedo                  ;Spain            ;DC                   ;      140
Iker Villar             ; 17 ;Sevilla                      ;Spain            ;ST                   ;      140
Skye Vink               ; 17 ;AFC Ajax                     ;Netherlands      ;ST                   ;      140
Vitor Reis              ; 17 ;SE Palmeiras                 ;Brasil           ;DC                   ;      140
William Gomes           ; 17 ;Sao Paulo FC                 ;Brasil           ;AMR, AML, ST         ;      140
Kadan Young             ; 17 ;Aston Villa                  ;England          ;AMR, AML             ;      140
Isaac Babadi            ; 18 ;PSV                          ;Netherlands      ;CM, AMR, AML, AM     ;      140
Jeanuel Belocian        ; 18 ;Stade Rennais FC             ;France           ;DL, DC, DM           ;      140
Tom Bischof             ; 18 ;Hoffenheim                   ;Germany          ;DM, CM, AM           ;      140
El Chadaille Bitshiabu  ; 18 ;RB Leipzig                   ;France           ;DL, DC               ;      140
Jamie Bynoe-Gittens     ; 18 ;Borrusia Dortmund            ;England          ;AMR, AML             ;      140
Valentin Carboni        ; 18 ;Inter Milan                  ;Argentina        ;AMR, AM, ST          ;      140
Deivid Washington       ; 18 ;Chelsea                      ;Brasil           ;ST                   ;      140
Jamie Donley            ; 18 ;Tottenham                    ;Northern Ireland ;AM, ST               ;      140
Patrick Dorgu           ; 18 ;Lecce                        ;Denmark          ;DL, ML               ;      140
Alfie Dorrington        ; 18 ;Tottenham                    ;England          ;DC                   ;      140
Francesco Pio Esposito  ; 18 ;Inter Milan                  ;Italy            ;ST                   ;      140
Malick Fofana           ; 18 ;Olimpique Lyon               ;Belgium          ;AMR, AML             ;      140
Jack Hinshelwood        ; 18 ;Brighton                     ;England          ;DR, DM, CM           ;      140
Dean Huijsen            ; 18 ;Juvenlose                    ;Netherlands      ;DC                   ;      140
Heriberto Jurado        ; 18 ;Club Necaxa                  ;Mexico           ;AML                  ;      140
David Kalokoh           ; 18 ;AFC Ajax                     ;Netherlands      ;AMR, AML, AM, ST     ;      140
Kari Ayman              ; 18 ;PSG                          ;France           ;CM                   ;      140
Will Lankshear          ; 18 ;Tottenham                    ;England          ;ST                   ;      140
Luca Lipani             ; 18 ;Sassuolo                     ;Italy            ;DM, CM               ;      140
Rafael Luis             ; 18 ;Benfica                      ;Portugal         ;DM, CM               ;      140
Antoni Milambo          ; 18 ;Feyenoord                    ;Netherlands      ;CM, AM               ;      140
Gabriel Misehouy        ; 18 ;AFC Ajax                     ;Netherlands      ;CM, AMR, AML, AM, ST ;      140
Alfonso Moreira         ; 18 ;Sporting                     ;Portugal         ;AMR, AML             ;      140
Nico Paz                ; 18 ;Real Madrid                  ;Argentina        ;AMR, AML             ;      140
Antonio Nusa            ; 18 ;Club Brugge                  ;Norway           ;AMR, AML             ;      140
Ashley Phillips         ; 18 ;Tottenham                    ;England          ;DC                   ;      140
Sergey Pinyaev          ; 18 ;FC Lokomotiv Moscow          ;Russia           ;AMR, AML             ;      140
Rodrigo Ribeiro         ; 18 ;Sporting                     ;Portugal         ;AMR, ST              ;      140
Guilherme Santos        ; 18 ;Sporting                     ;Portugal         ;CM, AM               ;      140
Jevon Simons            ; 18 ;PSV                          ;Netherlands      ;AMR, AM              ;      140
Ayanda Sishuba          ; 18 ;RC Lens                      ;Belgium          ;AM                   ;      140
Jason van Duiven        ; 18 ;PSV                          ;Netherlands      ;ST                   ;      140
Joao Veloso             ; 18 ;Benfica                      ;Portugal         ;CM, AM               ;      140
Arthur Vermeeren        ; 18 ;Atletico Madrid              ;Belgium          ;DM ,CM               ;      140
Silvano Vos             ; 18 ;AFC Ajax                     ;Netherlands      ;DC, DM, CM           ;      140
Ilias Akhomach          ; 19 ;Villareal                    ;Spain            ;CM, AM               ;      140
Andrey Santos           ; 19 ;Chelsea                      ;Brasil           ;DM, CM               ;      140
Samson Baidoo           ; 19 ;RB Salzburg                  ;Austria          ;DC, DM               ;      140
Berdaldo                ; 19 ;PSG                          ;Brasil           ;DC, DM               ;      140
Carlos Borges           ; 19 ;AFC Ajax                     ;Portugal         ;AMR, AML             ;      140
Sammy Braybrooke        ; 19 ;Leicester City               ;England          ;DM, CM               ;      140
Rayan Cherki            ; 19 ;Olympique Lyon               ;France           ;AMR, AML, AM, ST     ;      140
Carney Chukwuemeka      ; 19 ;Chelsea                      ;England          ;CM, AM               ;      140
Zeno Debast             ; 19 ;Anderlecht                   ;Belgium          ;DC                   ;      140
Diego Callai            ; 19 ;Sporting                     ;Brasil           ;GK                   ;      140
Callum Doyle            ; 19 ;Manchester City              ;England          ;DL, DC               ;      140
Mohamed El Arouch       ; 19 ;Olimpique Lyon               ;France           ;DM, CM, AM           ;      140
Bilal El Khannouss      ; 19 ;RC Genk                      ;Morocco          ;CM, AM               ;      140
Abdul Fatawu            ; 19 ;Sporting                     ;Ghana            ;AMR, AML, AM         ;      140
Giacomo Faticanti       ; 19 ;Lecce                        ;Italy            ;DM, CM               ;      140
Hugo Felix              ; 19 ;Benfica                      ;Portugal         ;AMR, AML, AM         ;      140
Mateus Fernandes        ; 19 ;Sporting                     ;Portugal         ;CM, AM               ;      140
Giovani                 ; 19 ;As-Sadd                      ;Brasil           ;AMR, AML             ;      140
Lucas Gourna-Douath     ; 19 ;RB Salzburg                  ;France           ;DM, CM               ;      140
Julen Jon Guerrero      ; 19 ;Deportivo Alaves             ;Spain            ;CM, AM               ;      140
Habib Diarra            ; 19 ;Strasbourg                   ;France           ;CM                   ;      140
Luis Hasa               ; 19 ;Juvenlose                    ;Italy            ;CM, AML, AM          ;      140
Samuel Iling            ; 19 ;Juvenlose                    ;England          ;DL, AML              ;      140
Milos Kerkez            ; 19 ;Bournemouth                  ;Hungary          ;DL                   ;      140
Hugo Larsson            ; 19 ;Eintracht Frankfurt          ;Sweden           ;DM, CM               ;      140
Franca Matheus          ; 19 ;Crystal Palace               ;Brasil           ;CM, AML, AM          ;      140
Yankuba Minteh          ; 19 ;Newcastle                    ;Gambia           ;AMR, AML             ;      140
Alberto Moleiro         ; 19 ;Las Palmas                   ;Spain            ;CM, AML, AM          ;      140
Christhian Mosquera     ; 19 ;Valencia                     ;Spain            ;DR, DC               ;      140
Ernest Nuamah           ; 19 ;Molenbeek                    ;Ghana            ;AMR, AML             ;      140
Rome-Jayden Owusu-Oduro ; 19 ;AZ Alkmaar                   ;Netherlands      ;GK                   ;      140
Estanis Pedrola         ; 19 ;FC Barcelona                 ;Spain            ;AMR, AML, ST         ;      140
Ernest Poku             ; 19 ;AZ Alkmaar                   ;Netherlands      ;AMR, AML, ST         ;      140
Matteo Prati            ; 19 ;Cagliari                     ;Italy            ;DM, CM               ;      140
Robert Renan            ; 19 ;FC Zenit                     ;Brasil           ;DC                   ;      140
Alvaro Rodriguez        ; 19 ;Real Madrid                  ;Uruguay          ;AML, ST              ;      140
Jude Soonsup-Bell       ; 19 ;Tottenham                    ;England          ;ST                   ;      140
Williot Swedberg        ; 19 ;Celta Vigo                   ;Sweden           ;CM, AMR, AML, AM, ST ;      140
Lesley Ugochukwu        ; 19 ;Chelsea                      ;France           ;DM ,CM               ;      140
Jonas Urbig             ; 19 ;1. FC Koln                   ;Niemcy           ;GK                   ;      140
Samuele Vignato         ; 19 ;Monza                        ;Italy            ;AMR, AML, AM, ST     ;      140
Yehor Yarmoliuk         ; 19 ;Brentford                    ;Ukraine          ;CM, AM               ;      140
Oscar Zambrano          ; 19 ;Liga Deportiva Universitaria ;Ecuador          ;DM, CM               ;      140
Elliot Anderson         ; 20 ;Newcastle                    ;Scotland         ;CM, AMR, AML, AM     ;      140
Johan Bakayoko          ; 20 ;PSV                          ;Belgium          ;AMR, AML             ;      140
Pablo Barrios           ; 20 ;Atletico Madrid              ;Spain            ;DM ,CM               ;      140
Martin Baturina         ; 20 ;Dinamo Zagreb                ;Croatia          ;CM, AM               ;      140
Cesare Casadei          ; 20 ;Chelsea                      ;Italy            ;CM ,AM               ;      140
Samuel Edozie           ; 20 ;Southampton                  ;England          ;AMR ,AML             ;      140
Fermin                  ; 20 ;FC Barcelona                 ;Spain            ;CM, AM, AML, AMR     ;      140
Malo Gusto              ; 20 ;Chelsea                      ;France           ;DR                   ;      140
Maurits Kjaergaad       ; 20 ;RB Salzburg                  ;Denmark          ;CM, AM, ST           ;      140
Marquinhos              ; 20 ;Arsenal                      ;Brasil           ;AMR, ST              ;      140
James McAtee            ; 20 ;Manchester City              ;England          ;CM, AMR, AM          ;      140
Patryck Lanza           ; 20 ;Sao Paulo FC                 ;Brasil           ;DL                   ;      140
Maximo Perrone          ; 20 ;Manchester City              ;Argentina        ;DM ,CM               ;      140
Chadi Riad              ; 20 ;FC Barcelona                 ;Morocco          ;DC                   ;      140
Vasco Sousa             ; 20 ;Porto                        ;Portugal         ;CM, AM               ;      140
Heorhii Sudakov         ; 20 ;Shakhtar Donetsk             ;Ukraine          ;CM, AML, AM          ;      140
Pablo Torre             ; 20 ;FC Barcelona                 ;Spain            ;CM, AM, AML          ;      140
Arsen Zakharyan         ; 20 ;Real Sociedad                ;Russia           ;CM, AMR, AML, AM     ;      140
Faustino Anjorin        ; 21 ;Chelsea                      ;England          ;CM, AM               ;      140
Lucas Canizares         ; 21 ;Real Madrid                  ;Spain            ;GK                   ;      140
Sivert Mannsverk        ; 21 ;AFC Ajax                     ;Norway           ;DM, CM               ;      140
Tanguy Nianzou          ; 21 ;Sevilla                      ;France           ;DC, DM               ;      140
Talles Magno            ; 21 ;New York City FC             ;Brasil           ;AMR, AML, AM, ST     ;      140
Kenneth Taylor          ; 21 ;AFC Ajax                     ;Netherlands      ;DM, CM, AM           ;      140
Alan Velasco            ; 21 ;FC Dallas                    ;Argentina        ;AMR, AML, AM, ST     ;      140
